 ,DRA+MILP+Diff(sym)," [-0.4328142, 0.35897905].
"," True
"," 1.3996448516845703
"," [-0.7099494, 0.5187651].
"," True
"," 1.474719762802124
"," [-0.58343786, 0.27020872].
"," True
"," 1.3816330432891846
"," [-1.6881838, -0.44973263].
"," False
"," 2.8673322200775146
"," [-0.91401833, 0.30465505].
"," True
"," 1.4269418716430664
"," [-0.5658334, 0.6317735].
"," True
"," 1.3921401500701904
"," [-0.46809953, 0.33837035].
"," True
"," 1.3341383934020996
"," [-0.59982014, 0.012419743].
"," True
"," 1.3188180923461914
"," [-0.60160977, 0.42551818].
"," True
"," 1.377181053161621
"," [-0.44386154, 0.27647582].
"," True
"," 1.3424670696258545
"," [-2.3864267, -0.9484943].
"," False
"," 2.4661381244659424
"," [-0.66817445, 0.13397549].
"," True
"," 1.2944350242614746
"," [-0.80511695, 0.355428].
"," True
"," 1.4449236392974854
"," [-0.643486, 0.38783026].
"," True
"," 1.392458200454712
"," [-0.6537191, 0.64636236].
"," True
"," 1.3786909580230713
"," [-0.9053745, 0.7795814].
"," True
"," 1.4895353317260742
"," [-0.69139045, 0.084792964].
"," True
"," 1.3768761157989502
"," [-0.67714995, 0.6393226].
"," True
"," 1.413424015045166
"," [-0.3399558, 0.15987504].
"," True
"," 1.326378583908081
"," [-4.103092, -2.6044238].
"," False
"," 2.2853126525878906
"," [-1.4762836, -0.58407557].
"," False
"," 2.611447334289551
"," [-3.7808287, -2.9865215].
"," False
"," 2.2942237854003906
"," [-1.0987164, 0.04797066].
"," True
"," 2.826749563217163
"," [-0.59806323, 0.45204246].
"," True
"," 1.388441801071167
"," [-1.0180852, -0.030832384].
"," True
"," 2.8055837154388428
"," [-1.0216982, -0.2470686].
"," True
"," 2.6871724128723145
"," [-2.8890626, -1.8035434].
"," False
"," 2.138150215148926
"," [-0.4239068, 0.3931468].
"," True
"," 1.3785068988800049
"," [-0.6336965, 0.2806054].
"," True
"," 1.3158650398254395
"," [-0.91311616, 0.06589434].
"," True
"," 1.3641936779022217
"
Error=2,DRA," [-0.4328142, 0.35897905].
",Proved,1.3847568035125732," [-0.7099494, 0.5187651].
",Proved,1.4701197147369385," [-0.58343786, 0.27020872].
",Proved,1.3652081489562988," [-1.6881838, -0.44973263].
",Proved,1.3818085193634033," [-0.91401833, 0.30465505].
",Proved,1.4177472591400146," [-0.5658334, 0.6317735].
",Proved,1.4103639125823975," [-0.46809953, 0.33837035].
",Proved,1.3108272552490234," [-0.59982014, 0.012419743].
",Proved,1.3148324489593506," [-0.60160977, 0.42551818].
",Proved,1.3717832565307617," [-0.44386154, 0.27647582].
",Proved,1.3404607772827148," [-2.3864267, -0.9484943].
",Unknown,1.3394129276275635," [-0.66817445, 0.13397549].
",Proved,1.2986068725585938," [-0.80511695, 0.355428].
",Proved,1.3286619186401367," [-0.643486, 0.38783026].
",Proved,1.376357078552246," [-0.6537191, 0.64636236].
",Proved,1.388608455657959," [-0.9053745, 0.7795814].
",Proved,1.4370875358581543," [-0.69139045, 0.084792964].
",Proved,1.3583099842071533," [-0.67714995, 0.6393226].
",Proved,1.3820130825042725," [-0.3399558, 0.15987504].
",Proved,1.3517115116119385," [-4.103092, -2.6044238].
",Unknown,1.303450345993042," [-1.4762836, -0.58407557].
",Proved,1.3002419471740723," [-3.7808287, -2.9865215].
",Unknown,1.3248810768127441," [-1.0987164, 0.04797066].
",Proved,1.3719127178192139," [-0.59806323, 0.45204246].
",Proved,1.4092471599578857," [-1.0180852, -0.030832384].
",Proved,1.3592970371246338," [-1.0216982, -0.2470686].
",Proved,1.3377678394317627," [-2.8890626, -1.8035434].
",Unknown,1.2931740283966064," [-0.4239068, 0.3931468].
",Proved,1.381343126296997," [-0.6336965, 0.2806054].
",Proved,1.3295798301696777," [-0.91311616, 0.06589434].
",Proved,1.3474411964416504
 ,DRA+MILP," [-0.4328142, 0.35897905].
"," True
"," 1.3945183753967285
"," [-0.7099494, 0.5187651].
"," True
"," 1.487457036972046
"," [-0.58343786, 0.27020872].
"," True
"," 1.3768188953399658
"," [-1.6881838, -0.44973263].
"," True
"," 1.360060453414917
"," [-0.91401833, 0.30465505].
"," True
"," 1.4177472591400146
"," [-0.5658334, 0.6317735].
"," True
"," 1.4208555221557617
"," [-0.46809953, 0.33837035].
"," True
"," 1.3242907524108887
"," [-0.59982014, 0.012419743].
"," True
"," 1.3148324489593506
"," [-0.60160977, 0.42551818].
"," True
"," 1.3717832565307617
"," [-0.44386154, 0.27647582].
"," True
"," 1.3404607772827148
"," [-2.3864267, -0.9484943].
"," False
"," 12.012798309326172
"," [-0.66817445, 0.13397549].
"," True
"," 1.2986068725585938
"," [-0.80511695, 0.355428].
"," True
"," 1.3286619186401367
"," [-0.643486, 0.38783026].
"," True
"," 1.376357078552246
"," [-0.6537191, 0.64636236].
"," True
"," 1.388608455657959
"," [-0.9053745, 0.7795814].
"," True
"," 1.4163174629211426
"," [-0.69139045, 0.084792964].
"," True
"," 1.3789784908294678
"," [-0.67714995, 0.6393226].
"," True
"," 1.3982195854187012
"," [-0.3399558, 0.15987504].
"," True
"," 1.3517115116119385
"," [-4.103092, -2.6044238].
"," False
"," 1.997119426727295
"," [-1.4762836, -0.58407557].
"," True
"," 1.2923603057861328
"," [-3.7808287, -2.9865215].
"," False
"," 1.9999058246612549
"," [-1.0987164, 0.04797066].
"," True
"," 1.3591511249542236
"," [-0.59806323, 0.45204246].
"," True
"," 1.4074597358703613
"," [-1.0180852, -0.030832384].
"," True
"," 1.3592970371246338
"," [-1.0216982, -0.2470686].
"," True
"," 1.3334691524505615
"," [-2.8890626, -1.8035434].
"," False
"," 1.9614923000335693
"," [-0.4239068, 0.3931468].
"," True
"," 1.4811301231384277
"," [-0.6336965, 0.2806054].
"," True
"," 1.3638548851013184
"," [-0.91311616, 0.06589434].
"," True
"," 1.3356304168701172
"
 ,DRA+MILP+Diff(sym)," [-0.4328142, 0.35897905].
"," True
"," 1.3847568035125732
"," [-0.7099494, 0.5187651].
"," True
"," 1.4701197147369385
"," [-0.58343786, 0.27020872].
"," True
"," 1.3652081489562988
"," [-1.6881838, -0.44973263].
"," True
"," 1.3818085193634033
"," [-0.91401833, 0.30465505].
"," True
"," 1.404219388961792
"," [-0.5658334, 0.6317735].
"," True
"," 1.4103639125823975
"," [-0.46809953, 0.33837035].
"," True
"," 1.3108272552490234
"," [-0.59982014, 0.012419743].
"," True
"," 1.272995948791504
"," [-0.60160977, 0.42551818].
"," True
"," 1.3637878894805908
"," [-0.44386154, 0.27647582].
"," True
"," 1.349656581878662
"," [-2.3864267, -0.9484943].
"," False
"," 16.203643321990967
"," [-0.66817445, 0.13397549].
"," True
"," 1.2748491764068604
"," [-0.80511695, 0.355428].
"," True
"," 1.3414709568023682
"," [-0.643486, 0.38783026].
"," True
"," 1.4052164554595947
"," [-0.6537191, 0.64636236].
"," True
"," 1.3678152561187744
"," [-0.9053745, 0.7795814].
"," True
"," 1.4370875358581543
"," [-0.69139045, 0.084792964].
"," True
"," 1.3583099842071533
"," [-0.67714995, 0.6393226].
"," True
"," 1.3820130825042725
"," [-0.3399558, 0.15987504].
"," True
"," 1.3354747295379639
"," [-4.103092, -2.6044238].
"," False
"," 2.326702356338501
"," [-1.4762836, -0.58407557].
"," True
"," 1.3002419471740723
"," [-3.7808287, -2.9865215].
"," False
"," 2.352802038192749
"," [-1.0987164, 0.04797066].
"," True
"," 1.3719127178192139
"," [-0.59806323, 0.45204246].
"," True
"," 1.4092471599578857
"," [-1.0180852, -0.030832384].
"," True
"," 1.3645257949829102
"," [-1.0216982, -0.2470686].
"," True
"," 1.3377678394317627
"," [-2.8890626, -1.8035434].
"," False
"," 2.099236488342285
"," [-0.4239068, 0.3931468].
"," True
"," 1.381343126296997
"," [-0.6336965, 0.2806054].
"," True
"," 1.3295798301696777
"," [-0.91311616, 0.06589434].
"," True
"," 1.3474411964416504
"
Error=4,DRA," [-0.4328142, 0.35897905].
",Proved,1.3897335529327393," [-0.7099494, 0.5187651].
",Proved,1.4669358730316162," [-0.58343786, 0.27020872].
",Proved,1.355823278427124," [-1.6881838, -0.44973263].
",Proved,1.3553781509399414," [-0.91401833, 0.30465505].
",Proved,1.414442777633667," [-0.5658334, 0.6317735].
",Proved,1.5488145351409912," [-0.46809953, 0.33837035].
",Proved,1.3447232246398926," [-0.59982014, 0.012419743].
",Proved,1.3294618129730225," [-0.60160977, 0.42551818].
",Proved,1.3746588230133057," [-0.44386154, 0.27647582].
",Proved,1.3708009719848633," [-2.3864267, -0.9484943].
",Proved,1.294229507446289," [-0.66817445, 0.13397549].
",Proved,1.314485788345337," [-0.80511695, 0.355428].
",Proved,1.339876651763916," [-0.643486, 0.38783026].
",Proved,1.3844108581542969," [-0.6537191, 0.64636236].
",Proved,1.3952884674072266," [-0.9053745, 0.7795814].
",Proved,1.416757583618164," [-0.69139045, 0.084792964].
",Proved,1.363537073135376," [-0.67714995, 0.6393226].
",Proved,1.4127750396728516," [-0.3399558, 0.15987504].
",Proved,1.3215594291687012," [-4.103092, -2.6044238].
",Unknown,1.2868785858154297," [-1.4762836, -0.58407557].
",Proved,1.316955804824829," [-3.7808287, -2.9865215].
",Proved,1.3506710529327393," [-1.0987164, 0.04797066].
",Proved,1.388658046722412," [-0.59806323, 0.45204246].
",Proved,1.3641936779022217," [-1.0180852, -0.030832384].
",Proved,1.3637471199035645," [-1.0216982, -0.2470686].
",Proved,1.288330078125," [-2.8890626, -1.8035434].
",Proved,1.309128761291504," [-0.4239068, 0.3931468].
",Proved,1.3749303817749023," [-0.6336965, 0.2806054].
",Proved,1.3371737003326416," [-0.91311616, 0.06589434].
",Proved,1.3466439247131348
 ,DRA+MILP," [-0.4328142, 0.35897905].
"," True
"," 1.4022455215454102
"," [-0.7099494, 0.5187651].
"," True
"," 1.4669358730316162
"," [-0.58343786, 0.27020872].
"," True
"," 1.3815662860870361
"," [-1.6881838, -0.44973263].
"," True
"," 1.349435806274414
"," [-0.91401833, 0.30465505].
"," True
"," 1.4094059467315674
"," [-0.5658334, 0.6317735].
"," True
"," 1.424760341644287
"," [-0.46809953, 0.33837035].
"," True
"," 1.3447232246398926
"," [-0.59982014, 0.012419743].
"," True
"," 1.3085792064666748
"," [-0.60160977, 0.42551818].
"," True
"," 1.4168071746826172
"," [-0.44386154, 0.27647582].
"," True
"," 1.3271152973175049
"," [-2.3864267, -0.9484943].
"," True
"," 1.3247897624969482
"," [-0.66817445, 0.13397549].
"," True
"," 1.314485788345337
"," [-0.80511695, 0.355428].
"," True
"," 1.339876651763916
"," [-0.643486, 0.38783026].
"," True
"," 1.3844108581542969
"," [-0.6537191, 0.64636236].
"," True
"," 1.3952884674072266
"," [-0.9053745, 0.7795814].
"," True
"," 1.416757583618164
"," [-0.69139045, 0.084792964].
"," True
"," 1.4137556552886963
"," [-0.67714995, 0.6393226].
"," True
"," 1.4127750396728516
"," [-0.3399558, 0.15987504].
"," True
"," 1.31606125831604
"," [-4.103092, -2.6044238].
"," True
"," 2.274090051651001
"," [-1.4762836, -0.58407557].
"," True
"," 1.316955804824829
"," [-3.7808287, -2.9865215].
"," True
"," 1.3506710529327393
"," [-1.0987164, 0.04797066].
"," True
"," 1.388658046722412
"," [-0.59806323, 0.45204246].
"," True
"," 1.3882975578308105
"," [-1.0180852, -0.030832384].
"," True
"," 1.3790769577026367
"," [-1.0216982, -0.2470686].
"," True
"," 1.3212852478027344
"," [-2.8890626, -1.8035434].
"," True
"," 1.309128761291504
"," [-0.4239068, 0.3931468].
"," True
"," 1.3630316257476807
"," [-0.6336965, 0.2806054].
"," True
"," 1.3371737003326416
"," [-0.91311616, 0.06589434].
"," True
"," 1.3545589447021484
"
 ,DRA+MILP+Diff(sym)," [-0.4328142, 0.35897905].
"," True
"," 1.3897335529327393
"," [-0.7099494, 0.5187651].
"," True
"," 1.448685646057129
"," [-0.58343786, 0.27020872].
"," True
"," 1.355823278427124
"," [-1.6881838, -0.44973263].
"," True
"," 1.3553781509399414
"," [-0.91401833, 0.30465505].
"," True
"," 1.414442777633667
"," [-0.5658334, 0.6317735].
"," True
"," 1.5488145351409912
"," [-0.46809953, 0.33837035].
"," True
"," 1.3171484470367432
"," [-0.59982014, 0.012419743].
"," True
"," 1.3294618129730225
"," [-0.60160977, 0.42551818].
"," True
"," 1.3746588230133057
"," [-0.44386154, 0.27647582].
"," True
"," 1.3708009719848633
"," [-2.3864267, -0.9484943].
"," True
"," 1.294229507446289
"," [-0.66817445, 0.13397549].
"," True
"," 1.3641571998596191
"," [-0.80511695, 0.355428].
"," True
"," 1.3500380516052246
"," [-0.643486, 0.38783026].
"," True
"," 1.4167680740356445
"," [-0.6537191, 0.64636236].
"," True
"," 1.3918914794921875
"," [-0.9053745, 0.7795814].
"," True
"," 1.4498324394226074
"," [-0.69139045, 0.084792964].
"," True
"," 1.363537073135376
"," [-0.67714995, 0.6393226].
"," True
"," 1.426853895187378
"," [-0.3399558, 0.15987504].
"," True
"," 1.3215594291687012
"," [-4.103092, -2.6044238].
"," True
"," 2.3756823539733887
"," [-1.4762836, -0.58407557].
"," True
"," 1.3058621883392334
"," [-3.7808287, -2.9865215].
"," True
"," 1.3286032676696777
"," [-1.0987164, 0.04797066].
"," True
"," 1.3953065872192383
"," [-0.59806323, 0.45204246].
"," True
"," 1.3641936779022217
"," [-1.0180852, -0.030832384].
"," True
"," 1.3637471199035645
"," [-1.0216982, -0.2470686].
"," True
"," 1.288330078125
"," [-2.8890626, -1.8035434].
"," True
"," 1.3065268993377686
"," [-0.4239068, 0.3931468].
"," True
"," 1.3749303817749023
"," [-0.6336965, 0.2806054].
"," True
"," 1.3309149742126465
"," [-0.91311616, 0.06589434].
"," True
"," 1.3466439247131348
"
Error=6,DRA," [-0.4328142, 0.35897905].
",Proved,1.489217758178711," [-0.7099494, 0.5187651].
",Proved,1.4527833461761475," [-0.58343786, 0.27020872].
",Proved,1.450411319732666," [-1.6881838, -0.44973263].
",Proved,1.3372840881347656," [-0.91401833, 0.30465505].
",Proved,1.3957245349884033," [-0.5658334, 0.6317735].
",Proved,1.3993074893951416," [-0.46809953, 0.33837035].
",Proved,1.3346238136291504," [-0.59982014, 0.012419743].
",Proved,1.289003849029541," [-0.60160977, 0.42551818].
",Proved,1.3801383972167969," [-0.44386154, 0.27647582].
",Proved,1.3629257678985596," [-2.3864267, -0.9484943].
",Proved,1.3426411151885986," [-0.66817445, 0.13397549].
",Proved,1.3049087524414062," [-0.80511695, 0.355428].
",Proved,1.3207266330718994," [-0.643486, 0.38783026].
",Proved,1.3847706317901611," [-0.6537191, 0.64636236].
",Proved,1.3906214237213135," [-0.9053745, 0.7795814].
",Proved,1.4319851398468018," [-0.69139045, 0.084792964].
",Proved,1.3934612274169922," [-0.67714995, 0.6393226].
",Proved,1.426530122756958," [-0.3399558, 0.15987504].
",Proved,1.4525864124298096," [-4.103092, -2.6044238].
",Proved,1.2704493999481201," [-1.4762836, -0.58407557].
",Proved,1.3213703632354736," [-3.7808287, -2.9865215].
",Proved,1.3092222213745117," [-1.0987164, 0.04797066].
",Proved,1.3519668579101562," [-0.59806323, 0.45204246].
",Proved,1.3979716300964355," [-1.0180852, -0.030832384].
",Proved,1.384920358657837," [-1.0216982, -0.2470686].
",Proved,1.332489013671875," [-2.8890626, -1.8035434].
",Proved,1.2724025249481201," [-0.4239068, 0.3931468].
",Proved,1.371446132659912," [-0.6336965, 0.2806054].
",Proved,1.3086330890655518," [-0.91311616, 0.06589434].
",Proved,1.348001480102539
 ,DRA+MILP," [-0.4328142, 0.35897905].
"," True
"," 1.44520902633667
"," [-0.7099494, 0.5187651].
"," True
"," 1.4527833461761475
"," [-0.58343786, 0.27020872].
"," True
"," 1.450411319732666
"," [-1.6881838, -0.44973263].
"," True
"," 1.3817408084869385
"," [-0.91401833, 0.30465505].
"," True
"," 1.3980650901794434
"," [-0.5658334, 0.6317735].
"," True
"," 1.3920087814331055
"," [-0.46809953, 0.33837035].
"," True
"," 1.3564536571502686
"," [-0.59982014, 0.012419743].
"," True
"," 1.289003849029541
"," [-0.60160977, 0.42551818].
"," True
"," 1.38201904296875
"," [-0.44386154, 0.27647582].
"," True
"," 1.3629257678985596
"," [-2.3864267, -0.9484943].
"," True
"," 1.3183941841125488
"," [-0.66817445, 0.13397549].
"," True
"," 1.306581974029541
"," [-0.80511695, 0.355428].
"," True
"," 1.3207266330718994
"," [-0.643486, 0.38783026].
"," True
"," 1.3847706317901611
"," [-0.6537191, 0.64636236].
"," True
"," 1.3485372066497803
"," [-0.9053745, 0.7795814].
"," True
"," 1.4134223461151123
"," [-0.69139045, 0.084792964].
"," True
"," 1.3409745693206787
"," [-0.67714995, 0.6393226].
"," True
"," 1.415522575378418
"," [-0.3399558, 0.15987504].
"," True
"," 1.3586292266845703
"," [-4.103092, -2.6044238].
"," True
"," 1.3117918968200684
"," [-1.4762836, -0.58407557].
"," True
"," 1.3213703632354736
"," [-3.7808287, -2.9865215].
"," True
"," 1.3160960674285889
"," [-1.0987164, 0.04797066].
"," True
"," 1.3765034675598145
"," [-0.59806323, 0.45204246].
"," True
"," 1.3979716300964355
"," [-1.0180852, -0.030832384].
"," True
"," 1.384920358657837
"," [-1.0216982, -0.2470686].
"," True
"," 1.332489013671875
"," [-2.8890626, -1.8035434].
"," True
"," 1.292604684829712
"," [-0.4239068, 0.3931468].
"," True
"," 1.4015929698944092
"," [-0.6336965, 0.2806054].
"," True
"," 1.3086330890655518
"," [-0.91311616, 0.06589434].
"," True
"," 1.3046586513519287
"
 ,DRA+MILP+Diff(sym)," [-0.4328142, 0.35897905].
"," True
"," 1.489217758178711
"," [-0.7099494, 0.5187651].
"," True
"," 1.552393913269043
"," [-0.58343786, 0.27020872].
"," True
"," 1.3838331699371338
"," [-1.6881838, -0.44973263].
"," True
"," 1.3372840881347656
"," [-0.91401833, 0.30465505].
"," True
"," 1.3957245349884033
"," [-0.5658334, 0.6317735].
"," True
"," 1.3993074893951416
"," [-0.46809953, 0.33837035].
"," True
"," 1.3346238136291504
"," [-0.59982014, 0.012419743].
"," True
"," 1.339280366897583
"," [-0.60160977, 0.42551818].
"," True
"," 1.3801383972167969
"," [-0.44386154, 0.27647582].
"," True
"," 1.3493187427520752
"," [-2.3864267, -0.9484943].
"," True
"," 1.3426411151885986
"," [-0.66817445, 0.13397549].
"," True
"," 1.3049087524414062
"," [-0.80511695, 0.355428].
"," True
"," 1.4059827327728271
"," [-0.643486, 0.38783026].
"," True
"," 1.394531488418579
"," [-0.6537191, 0.64636236].
"," True
"," 1.3906214237213135
"," [-0.9053745, 0.7795814].
"," True
"," 1.4319851398468018
"," [-0.69139045, 0.084792964].
"," True
"," 1.3934612274169922
"," [-0.67714995, 0.6393226].
"," True
"," 1.426530122756958
"," [-0.3399558, 0.15987504].
"," True
"," 1.4525864124298096
"," [-4.103092, -2.6044238].
"," True
"," 1.2704493999481201
"," [-1.4762836, -0.58407557].
"," True
"," 1.3544189929962158
"," [-3.7808287, -2.9865215].
"," True
"," 1.3092222213745117
"," [-1.0987164, 0.04797066].
"," True
"," 1.3519668579101562
"," [-0.59806323, 0.45204246].
"," True
"," 1.3706963062286377
"," [-1.0180852, -0.030832384].
"," True
"," 1.3745079040527344
"," [-1.0216982, -0.2470686].
"," True
"," 1.2973425388336182
"," [-2.8890626, -1.8035434].
"," True
"," 1.2724025249481201
"," [-0.4239068, 0.3931468].
"," True
"," 1.371446132659912
"," [-0.6336965, 0.2806054].
"," True
"," 1.3403916358947754
"," [-0.91311616, 0.06589434].
"," True
"," 1.348001480102539
"
Error=8,DRA," [-0.4328142, 0.35897905].
",Proved,1.4296669960021973," [-0.7099494, 0.5187651].
",Proved,1.4546325206756592," [-0.58343786, 0.27020872].
",Proved,1.3643860816955566," [-1.6881838, -0.44973263].
",Proved,1.3465490341186523," [-0.91401833, 0.30465505].
",Proved,1.3754963874816895," [-0.5658334, 0.6317735].
",Proved,1.4116365909576416," [-0.46809953, 0.33837035].
",Proved,1.334357738494873," [-0.59982014, 0.012419743].
",Proved,1.3199896812438965," [-0.60160977, 0.42551818].
",Proved,1.4471688270568848," [-0.44386154, 0.27647582].
",Proved,1.3285083770751953," [-2.3864267, -0.9484943].
",Proved,1.3127965927124023," [-0.66817445, 0.13397549].
",Proved,1.3358478546142578," [-0.80511695, 0.355428].
",Proved,1.3150038719177246," [-0.643486, 0.38783026].
",Proved,1.4158577919006348," [-0.6537191, 0.64636236].
",Proved,1.408566951751709," [-0.9053745, 0.7795814].
",Proved,1.4407901763916016," [-0.69139045, 0.084792964].
",Proved,1.3832342624664307," [-0.67714995, 0.6393226].
",Proved,1.3834033012390137," [-0.3399558, 0.15987504].
",Proved,1.3451895713806152," [-4.103092, -2.6044238].
",Proved,1.2748844623565674," [-1.4762836, -0.58407557].
",Proved,1.2993366718292236," [-3.7808287, -2.9865215].
",Proved,1.3339130878448486," [-1.0987164, 0.04797066].
",Proved,1.3533854484558105," [-0.59806323, 0.45204246].
",Proved,1.3750593662261963," [-1.0180852, -0.030832384].
",Proved,1.3715155124664307," [-1.0216982, -0.2470686].
",Proved,1.2902703285217285," [-2.8890626, -1.8035434].
",Proved,1.3069720268249512," [-0.4239068, 0.3931468].
",Proved,1.3592877388000488," [-0.6336965, 0.2806054].
",Proved,1.3439345359802246," [-0.91311616, 0.06589434].
",Proved,1.3649251461029053
 ,DRA+MILP," [-0.4328142, 0.35897905].
"," True
"," 1.4296669960021973
"," [-0.7099494, 0.5187651].
"," True
"," 1.4546325206756592
"," [-0.58343786, 0.27020872].
"," True
"," 1.3643860816955566
"," [-1.6881838, -0.44973263].
"," True
"," 1.3864598274230957
"," [-0.91401833, 0.30465505].
"," True
"," 1.3754963874816895
"," [-0.5658334, 0.6317735].
"," True
"," 1.404407024383545
"," [-0.46809953, 0.33837035].
"," True
"," 1.334357738494873
"," [-0.59982014, 0.012419743].
"," True
"," 1.308534860610962
"," [-0.60160977, 0.42551818].
"," True
"," 1.3844623565673828
"," [-0.44386154, 0.27647582].
"," True
"," 1.3693411350250244
"," [-2.3864267, -0.9484943].
"," True
"," 1.2989976406097412
"," [-0.66817445, 0.13397549].
"," True
"," 1.3100595474243164
"," [-0.80511695, 0.355428].
"," True
"," 1.3150038719177246
"," [-0.643486, 0.38783026].
"," True
"," 1.3962187767028809
"," [-0.6537191, 0.64636236].
"," True
"," 1.4093196392059326
"," [-0.9053745, 0.7795814].
"," True
"," 1.4407901763916016
"," [-0.69139045, 0.084792964].
"," True
"," 1.376997947692871
"," [-0.67714995, 0.6393226].
"," True
"," 1.3834033012390137
"," [-0.3399558, 0.15987504].
"," True
"," 1.3370492458343506
"," [-4.103092, -2.6044238].
"," True
"," 1.3031580448150635
"," [-1.4762836, -0.58407557].
"," True
"," 1.30562424659729
"," [-3.7808287, -2.9865215].
"," True
"," 1.3195128440856934
"," [-1.0987164, 0.04797066].
"," True
"," 1.3675861358642578
"," [-0.59806323, 0.45204246].
"," True
"," 1.3750593662261963
"," [-1.0180852, -0.030832384].
"," True
"," 1.3715155124664307
"," [-1.0216982, -0.2470686].
"," True
"," 1.2902703285217285
"," [-2.8890626, -1.8035434].
"," True
"," 1.297682762145996
"," [-0.4239068, 0.3931468].
"," True
"," 1.3592877388000488
"," [-0.6336965, 0.2806054].
"," True
"," 1.3439345359802246
"," [-0.91311616, 0.06589434].
"," True
"," 1.3649251461029053
"
 ,DRA+MILP+Diff(sym)," [-0.4328142, 0.35897905].
"," True
"," 1.4246296882629395
"," [-0.7099494, 0.5187651].
"," True
"," 1.472205400466919
"," [-0.58343786, 0.27020872].
"," True
"," 1.366866111755371
"," [-1.6881838, -0.44973263].
"," True
"," 1.3465490341186523
"," [-0.91401833, 0.30465505].
"," True
"," 1.4044592380523682
"," [-0.5658334, 0.6317735].
"," True
"," 1.4116365909576416
"," [-0.46809953, 0.33837035].
"," True
"," 1.3095436096191406
"," [-0.59982014, 0.012419743].
"," True
"," 1.3199896812438965
"," [-0.60160977, 0.42551818].
"," True
"," 1.4471688270568848
"," [-0.44386154, 0.27647582].
"," True
"," 1.3285083770751953
"," [-2.3864267, -0.9484943].
"," True
"," 1.3127965927124023
"," [-0.66817445, 0.13397549].
"," True
"," 1.3358478546142578
"," [-0.80511695, 0.355428].
"," True
"," 1.3600435256958008
"," [-0.643486, 0.38783026].
"," True
"," 1.4158577919006348
"," [-0.6537191, 0.64636236].
"," True
"," 1.408566951751709
"," [-0.9053745, 0.7795814].
"," True
"," 1.427367925643921
"," [-0.69139045, 0.084792964].
"," True
"," 1.3832342624664307
"," [-0.67714995, 0.6393226].
"," True
"," 1.4010040760040283
"," [-0.3399558, 0.15987504].
"," True
"," 1.3451895713806152
"," [-4.103092, -2.6044238].
"," True
"," 1.2748844623565674
"," [-1.4762836, -0.58407557].
"," True
"," 1.2993366718292236
"," [-3.7808287, -2.9865215].
"," True
"," 1.3339130878448486
"," [-1.0987164, 0.04797066].
"," True
"," 1.3533854484558105
"," [-0.59806323, 0.45204246].
"," True
"," 1.4249229431152344
"," [-1.0180852, -0.030832384].
"," True
"," 1.3723626136779785
"," [-1.0216982, -0.2470686].
"," True
"," 1.3285646438598633
"," [-2.8890626, -1.8035434].
"," True
"," 1.3069720268249512
"," [-0.4239068, 0.3931468].
"," True
"," 1.3539009094238281
"," [-0.6336965, 0.2806054].
"," True
"," 1.3493669033050537
"," [-0.91311616, 0.06589434].
"," True
"," 1.3191430568695068
"
  
  
  
  
  
  
  
  ,P1: 784_100_10,Q bit: 10
 ,Sample ID, ,3236, , ,5656, , ,7219, , ,7098, , ,3825, , ,521, , ,9886, , ,7389, , ,3064, , ,4544, , ,7773, , ,1340, , ,7894, , ,8463, , ,6930, , ,2898, , ,2190, , ,1866, , ,914, , ,5574, , ,3770, , ,3016, , ,6395, , ,2897, , ,8541, , ,5082, , ,3712, , ,150, , ,2486, , ,3986, 
 , ,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time,OutDiff Interval,Verification Result,Time
